Driver,Circuit,Compound,TyreLife,LapNumber,Rainfall,FuelWeight,LapTime
STR,Abu Dhabi Grand Prix,MEDIUM,13.0,54.0,0,18.200000000000003,88.951
STR,Abu Dhabi Grand Prix,MEDIUM,14.0,55.0,0,16.5,88.046
STR,Abu Dhabi Grand Prix,MEDIUM,15.0,56.0,0,14.799999999999997,87.952
STR,Abu Dhabi Grand Prix,MEDIUM,16.0,57.0,0,13.100000000000009,88.109
STR,Abu Dhabi Grand Prix,MEDIUM,17.0,58.0,0,11.400000000000006,89.029
BOR,Abu Dhabi Grand Prix,MEDIUM,2.0,2.0,0,106.6,90.656
BOR,Abu Dhabi Grand Prix,MEDIUM,3.0,3.0,0,104.9,90.137
BOR,Abu Dhabi Grand Prix,MEDIUM,4.0,4.0,0,103.2,90.222
BOR,Abu Dhabi Grand Prix,MEDIUM,5.0,5.0,0,101.5,90.186
BOR,Abu Dhabi Grand Prix,MEDIUM,6.0,6.0,0,99.8,90.444
BOR,Abu Dhabi Grand Prix,MEDIUM,7.0,7.0,0,98.1,90.367
BOR,Abu Dhabi Grand Prix,MEDIUM,8.0,8.0,0,96.4,90.266
BOR,Abu Dhabi Grand Prix,MEDIUM,9.0,9.0,0,94.7,90.058
BOR,Abu Dhabi Grand Prix,MEDIUM,10.0,10.0,0,93.0,90.086
BOR,Abu Dhabi Grand Prix,MEDIUM,11.0,11.0,0,91.3,90.223
BOR,Abu Dhabi Grand Prix,MEDIUM,12.0,12.0,0,89.6,90.151
BOR,Abu Dhabi Grand Prix,MEDIUM,13.0,13.0,0,87.9,90.144
BOR,Abu Dhabi Grand Prix,MEDIUM,14.0,14.0,0,86.2,90.359
BOR,Abu Dhabi Grand Prix,MEDIUM,15.0,15.0,0,84.5,91.832
BOR,Abu Dhabi Grand Prix,HARD,2.0,17.0,0,81.1,90.377
BOR,Abu Dhabi Grand Prix,HARD,3.0,18.0,0,79.4,90.116
BOR,Abu Dhabi Grand Prix,HARD,4.0,19.0,0,77.7,90.036
BOR,Abu Dhabi Grand Prix,HARD,5.0,20.0,0,76.0,90.128
BOR,Abu Dhabi Grand Prix,HARD,6.0,21.0,0,74.30000000000001,90.056
BOR,Abu Dhabi Grand Prix,HARD,7.0,22.0,0,72.6,90.34
BOR,Abu Dhabi Grand Prix,HARD,8.0,23.0,0,70.9,89.997
BOR,Abu Dhabi Grand Prix,HARD,9.0,24.0,0,69.2,90.145
BOR,Abu Dhabi Grand Prix,HARD,10.0,25.0,0,67.5,90.091
BOR,Abu Dhabi Grand Prix,HARD,11.0,26.0,0,65.80000000000001,89.933
BOR,Abu Dhabi Grand Prix,HARD,12.0,27.0,0,64.1,90.479
BOR,Abu Dhabi Grand Prix,HARD,13.0,28.0,0,62.4,90.695
BOR,Abu Dhabi Grand Prix,HARD,14.0,29.0,0,60.7,90.312
BOR,Abu Dhabi Grand Prix,HARD,15.0,30.0,0,59.0,89.833
BOR,Abu Dhabi Grand Prix,HARD,16.0,31.0,0,57.300000000000004,89.981
BOR,Abu Dhabi Grand Prix,HARD,17.0,32.0,0,55.6,89.829
BOR,Abu Dhabi Grand Prix,HARD,18.0,33.0,0,53.9,89.954
BOR,Abu Dhabi Grand Prix,HARD,19.0,34.0,0,52.2,89.862
BOR,Abu Dhabi Grand Prix,HARD,20.0,35.0,0,50.5,89.708
BOR,Abu Dhabi Grand Prix,HARD,21.0,36.0,0,48.800000000000004,89.735
BOR,Abu Dhabi Grand Prix,HARD,22.0,37.0,0,47.1,90.367
BOR,Abu Dhabi Grand Prix,HARD,23.0,38.0,0,45.400000000000006,91.005
BOR,Abu Dhabi Grand Prix,HARD,24.0,39.0,0,43.7,90.115
BOR,Abu Dhabi Grand Prix,HARD,25.0,40.0,0,42.0,90.021
BOR,Abu Dhabi Grand Prix,HARD,26.0,41.0,0,40.3,91.051
BOR,Abu Dhabi Grand Prix,HARD,27.0,42.0,0,38.60000000000001,89.836
BOR,Abu Dhabi Grand Prix,HARD,28.0,43.0,0,36.900000000000006,90.299
BOR,Abu Dhabi Grand Prix,HARD,29.0,44.0,0,35.2,89.654
BOR,Abu Dhabi Grand Prix,HARD,30.0,45.0,0,33.5,89.363
BOR,Abu Dhabi Grand Prix,HARD,31.0,46.0,0,31.799999999999997,89.386
BOR,Abu Dhabi Grand Prix,HARD,32.0,47.0,0,30.10000000000001,89.114
BOR,Abu Dhabi Grand Prix,HARD,33.0,48.0,0,28.400000000000006,89.371
BOR,Abu Dhabi Grand Prix,HARD,34.0,49.0,0,26.700000000000003,89.459
BOR,Abu Dhabi Grand Prix,HARD,35.0,50.0,0,25.0,89.145
BOR,Abu Dhabi Grand Prix,HARD,36.0,51.0,0,23.299999999999997,89.253
BOR,Abu Dhabi Grand Prix,HARD,37.0,52.0,0,21.60000000000001,89.229
BOR,Abu Dhabi Grand Prix,HARD,38.0,53.0,0,19.900000000000006,89.609
BOR,Abu Dhabi Grand Prix,HARD,39.0,54.0,0,18.200000000000003,89.723
BOR,Abu Dhabi Grand Prix,HARD,40.0,55.0,0,16.5,90.038
BOR,Abu Dhabi Grand Prix,HARD,41.0,56.0,0,14.799999999999997,89.61
BOR,Abu Dhabi Grand Prix,HARD,42.0,57.0,0,13.100000000000009,89.836
BOR,Abu Dhabi Grand Prix,HARD,43.0,58.0,0,11.400000000000006,90.667
BEA,Abu Dhabi Grand Prix,MEDIUM,2.0,2.0,0,106.6,91.021
BEA,Abu Dhabi Grand Prix,MEDIUM,3.0,3.0,0,104.9,90.467
BEA,Abu Dhabi Grand Prix,MEDIUM,4.0,4.0,0,103.2,90.741
BEA,Abu Dhabi Grand Prix,MEDIUM,5.0,5.0,0,101.5,90.19
BEA,Abu Dhabi Grand Prix,MEDIUM,6.0,6.0,0,99.8,90.288
BEA,Abu Dhabi Grand Prix,MEDIUM,7.0,7.0,0,98.1,90.546
BEA,Abu Dhabi Grand Prix,MEDIUM,8.0,8.0,0,96.4,90.343
BEA,Abu Dhabi Grand Prix,MEDIUM,9.0,9.0,0,94.7,90.285
BEA,Abu Dhabi Grand Prix,MEDIUM,10.0,10.0,0,93.0,90.754
BEA,Abu Dhabi Grand Prix,MEDIUM,11.0,11.0,0,91.3,90.903
BEA,Abu Dhabi Grand Prix,MEDIUM,12.0,12.0,0,89.6,91.017
BEA,Abu Dhabi Grand Prix,MEDIUM,13.0,13.0,0,87.9,91.06
BEA,Abu Dhabi Grand Prix,MEDIUM,14.0,14.0,0,86.2,92.668
BEA,Abu Dhabi Grand Prix,HARD,2.0,16.0,0,82.8,89.263
BEA,Abu Dhabi Grand Prix,HARD,3.0,17.0,0,81.1,89.863
BEA,Abu Dhabi Grand Prix,HARD,4.0,18.0,0,79.4,89.533
BEA,Abu Dhabi Grand Prix,HARD,5.0,19.0,0,77.7,89.922
BEA,Abu Dhabi Grand Prix,HARD,6.0,20.0,0,76.0,89.787
BEA,Abu Dhabi Grand Prix,HARD,7.0,21.0,0,74.30000000000001,89.645
BEA,Abu Dhabi Grand Prix,HARD,8.0,22.0,0,72.6,89.473
BEA,Abu Dhabi Grand Prix,HARD,9.0,23.0,0,70.9,90.934
BEA,Abu Dhabi Grand Prix,HARD,10.0,24.0,0,69.2,90.11
BEA,Abu Dhabi Grand Prix,HARD,11.0,25.0,0,67.5,89.667
BEA,Abu Dhabi Grand Prix,HARD,12.0,26.0,0,65.80000000000001,89.883
BEA,Abu Dhabi Grand Prix,HARD,13.0,27.0,0,64.1,89.469
BEA,Abu Dhabi Grand Prix,HARD,14.0,28.0,0,62.4,89.491
BEA,Abu Dhabi Grand Prix,HARD,15.0,29.0,0,60.7,89.995
BEA,Abu Dhabi Grand Prix,HARD,16.0,30.0,0,59.0,89.763
BEA,Abu Dhabi Grand Prix,HARD,17.0,31.0,0,57.300000000000004,91.192
BEA,Abu Dhabi Grand Prix,HARD,18.0,32.0,0,55.6,90.214
BEA,Abu Dhabi Grand Prix,HARD,19.0,33.0,0,53.9,89.43
BEA,Abu Dhabi Grand Prix,HARD,20.0,34.0,0,52.2,89.491
BEA,Abu Dhabi Grand Prix,HARD,21.0,35.0,0,50.5,89.323
BEA,Abu Dhabi Grand Prix,HARD,22.0,36.0,0,48.800000000000004,89.455
BEA,Abu Dhabi Grand Prix,HARD,23.0,37.0,0,47.1,89.436
BEA,Abu Dhabi Grand Prix,HARD,24.0,38.0,0,45.400000000000006,89.972
BEA,Abu Dhabi Grand Prix,HARD,25.0,39.0,0,43.7,90.042
BEA,Abu Dhabi Grand Prix,HARD,26.0,40.0,0,42.0,90.056
BEA,Abu Dhabi Grand Prix,HARD,27.0,41.0,0,40.3,89.816
BEA,Abu Dhabi Grand Prix,HARD,28.0,42.0,0,38.60000000000001,89.34
BEA,Abu Dhabi Grand Prix,HARD,29.0,43.0,0,36.900000000000006,89.324
BEA,Abu Dhabi Grand Prix,HARD,30.0,44.0,0,35.2,89.307
BEA,Abu Dhabi Grand Prix,HARD,31.0,45.0,0,33.5,90.196
BEA,Abu Dhabi Grand Prix,HARD,32.0,46.0,0,31.799999999999997,89.469
BEA,Abu Dhabi Grand Prix,HARD,33.0,47.0,0,30.10000000000001,88.981
BEA,Abu Dhabi Grand Prix,HARD,34.0,48.0,0,28.400000000000006,89.306
BEA,Abu Dhabi Grand Prix,HARD,35.0,49.0,0,26.700000000000003,89.241
BEA,Abu Dhabi Grand Prix,HARD,36.0,50.0,0,25.0,88.976
BEA,Abu Dhabi Grand Prix,HARD,37.0,51.0,0,23.299999999999997,89.246
BEA,Abu Dhabi Grand Prix,HARD,38.0,52.0,0,21.60000000000001,89.07
BEA,Abu Dhabi Grand Prix,HARD,39.0,53.0,0,19.900000000000006,89.197
BEA,Abu Dhabi Grand Prix,HARD,40.0,54.0,0,18.200000000000003,89.276
BEA,Abu Dhabi Grand Prix,HARD,41.0,55.0,0,16.5,89.112
BEA,Abu Dhabi Grand Prix,HARD,42.0,56.0,0,14.799999999999997,89.175
BEA,Abu Dhabi Grand Prix,HARD,43.0,57.0,0,13.100000000000009,88.98
BEA,Abu Dhabi Grand Prix,HARD,44.0,58.0,0,11.400000000000006,91.291
SAI,Abu Dhabi Grand Prix,MEDIUM,2.0,2.0,0,106.6,91.984
SAI,Abu Dhabi Grand Prix,MEDIUM,3.0,3.0,0,104.9,90.119
SAI,Abu Dhabi Grand Prix,MEDIUM,4.0,4.0,0,103.2,90.829
SAI,Abu Dhabi Grand Prix,MEDIUM,5.0,5.0,0,101.5,90.224
SAI,Abu Dhabi Grand Prix,MEDIUM,6.0,6.0,0,99.8,90.274
SAI,Abu Dhabi Grand Prix,MEDIUM,7.0,7.0,0,98.1,90.379
SAI,Abu Dhabi Grand Prix,MEDIUM,8.0,8.0,0,96.4,90.558
SAI,Abu Dhabi Grand Prix,MEDIUM,9.0,9.0,0,94.7,90.047
SAI,Abu Dhabi Grand Prix,MEDIUM,10.0,10.0,0,93.0,90.457
SAI,Abu Dhabi Grand Prix,MEDIUM,11.0,11.0,0,91.3,90.872
SAI,Abu Dhabi Grand Prix,MEDIUM,12.0,12.0,0,89.6,90.955
SAI,Abu Dhabi Grand Prix,MEDIUM,13.0,13.0,0,87.9,91.109
SAI,Abu Dhabi Grand Prix,MEDIUM,14.0,14.0,0,86.2,91.059
SAI,Abu Dhabi Grand Prix,MEDIUM,15.0,15.0,0,84.5,90.862
SAI,Abu Dhabi Grand Prix,MEDIUM,16.0,16.0,0,82.8,91.855
SAI,Abu Dhabi Grand Prix,MEDIUM,17.0,17.0,0,81.1,91.17
SAI,Abu Dhabi Grand Prix,HARD,2.0,20.0,0,76.0,89.219
SAI,Abu Dhabi Grand Prix,HARD,3.0,21.0,0,74.30000000000001,89.22
SAI,Abu Dhabi Grand Prix,HARD,4.0,22.0,0,72.6,89.3
SAI,Abu Dhabi Grand Prix,HARD,5.0,23.0,0,70.9,89.44
SAI,Abu Dhabi Grand Prix,HARD,6.0,24.0,0,69.2,89.327
SAI,Abu Dhabi Grand Prix,HARD,7.0,25.0,0,67.5,89.657
SAI,Abu Dhabi Grand Prix,HARD,8.0,26.0,0,65.80000000000001,89.766
SAI,Abu Dhabi Grand Prix,HARD,9.0,27.0,0,64.1,89.825
SAI,Abu Dhabi Grand Prix,HARD,10.0,28.0,0,62.4,89.888
SAI,Abu Dhabi Grand Prix,HARD,11.0,29.0,0,60.7,89.946
SAI,Abu Dhabi Grand Prix,HARD,12.0,30.0,0,59.0,90.072
SAI,Abu Dhabi Grand Prix,HARD,13.0,31.0,0,57.300000000000004,89.924
SAI,Abu Dhabi Grand Prix,HARD,14.0,32.0,0,55.6,89.724
SAI,Abu Dhabi Grand Prix,HARD,15.0,33.0,0,53.9,89.965
SAI,Abu Dhabi Grand Prix,HARD,16.0,34.0,0,52.2,89.656
SAI,Abu Dhabi Grand Prix,HARD,17.0,35.0,0,50.5,89.576
SAI,Abu Dhabi Grand Prix,HARD,18.0,36.0,0,48.800000000000004,89.41
SAI,Abu Dhabi Grand Prix,HARD,19.0,37.0,0,47.1,89.212
SAI,Abu Dhabi Grand Prix,HARD,20.0,38.0,0,45.400000000000006,89.601
SAI,Abu Dhabi Grand Prix,HARD,21.0,39.0,0,43.7,89.938
SAI,Abu Dhabi Grand Prix,HARD,22.0,40.0,0,42.0,89.976
SAI,Abu Dhabi Grand Prix,HARD,23.0,41.0,0,40.3,90.502
SAI,Abu Dhabi Grand Prix,HARD,24.0,42.0,0,38.60000000000001,89.679
SAI,Abu Dhabi Grand Prix,HARD,25.0,43.0,0,36.900000000000006,89.485
SAI,Abu Dhabi Grand Prix,HARD,26.0,44.0,0,35.2,89.431
SAI,Abu Dhabi Grand Prix,HARD,27.0,45.0,0,33.5,89.336
SAI,Abu Dhabi Grand Prix,HARD,28.0,46.0,0,31.799999999999997,89.242
SAI,Abu Dhabi Grand Prix,HARD,29.0,47.0,0,30.10000000000001,89.373
SAI,Abu Dhabi Grand Prix,HARD,30.0,48.0,0,28.400000000000006,89.272
SAI,Abu Dhabi Grand Prix,HARD,31.0,49.0,0,26.700000000000003,89.168
SAI,Abu Dhabi Grand Prix,HARD,32.0,50.0,0,25.0,89.162
SAI,Abu Dhabi Grand Prix,HARD,33.0,51.0,0,23.299999999999997,89.052
SAI,Abu Dhabi Grand Prix,HARD,34.0,52.0,0,21.60000000000001,89.09
SAI,Abu Dhabi Grand Prix,HARD,35.0,53.0,0,19.900000000000006,89.496
SAI,Abu Dhabi Grand Prix,HARD,36.0,54.0,0,18.200000000000003,90.355
SAI,Abu Dhabi Grand Prix,HARD,37.0,55.0,0,16.5,89.556
SAI,Abu Dhabi Grand Prix,HARD,38.0,56.0,0,14.799999999999997,89.442
SAI,Abu Dhabi Grand Prix,HARD,39.0,57.0,0,13.100000000000009,90.727
SAI,Abu Dhabi Grand Prix,HARD,40.0,58.0,0,11.400000000000006,90.046
TSU,Abu Dhabi Grand Prix,HARD,2.0,2.0,0,106.6,90.688
TSU,Abu Dhabi Grand Prix,HARD,3.0,3.0,0,104.9,90.383
TSU,Abu Dhabi Grand Prix,HARD,4.0,4.0,0,103.2,90.521
TSU,Abu Dhabi Grand Prix,HARD,5.0,5.0,0,101.5,90.323
TSU,Abu Dhabi Grand Prix,HARD,6.0,6.0,0,99.8,90.361
TSU,Abu Dhabi Grand Prix,HARD,7.0,7.0,0,98.1,90.468
TSU,Abu Dhabi Grand Prix,HARD,8.0,8.0,0,96.4,90.395
TSU,Abu Dhabi Grand Prix,HARD,9.0,9.0,0,94.7,90.184
TSU,Abu Dhabi Grand Prix,HARD,10.0,10.0,0,93.0,90.588
TSU,Abu Dhabi Grand Prix,HARD,11.0,11.0,0,91.3,90.652
TSU,Abu Dhabi Grand Prix,HARD,12.0,12.0,0,89.6,90.86
TSU,Abu Dhabi Grand Prix,HARD,13.0,13.0,0,87.9,90.901
TSU,Abu Dhabi Grand Prix,HARD,14.0,14.0,0,86.2,91.13
TSU,Abu Dhabi Grand Prix,HARD,15.0,15.0,0,84.5,90.556
TSU,Abu Dhabi Grand Prix,HARD,16.0,16.0,0,82.8,90.938
TSU,Abu Dhabi Grand Prix,HARD,17.0,17.0,0,81.1,90.915
TSU,Abu Dhabi Grand Prix,HARD,18.0,18.0,0,79.4,90.729
TSU,Abu Dhabi Grand Prix,HARD,19.0,19.0,0,77.7,90.685
TSU,Abu Dhabi Grand Prix,HARD,20.0,20.0,0,76.0,90.093
TSU,Abu Dhabi Grand Prix,HARD,21.0,21.0,0,74.30000000000001,90.314
TSU,Abu Dhabi Grand Prix,HARD,22.0,22.0,0,72.6,90.004
TSU,Abu Dhabi Grand Prix,HARD,23.0,23.0,0,70.9,91.428
TSU,Abu Dhabi Grand Prix,HARD,24.0,24.0,0,69.2,91.462
TSU,Abu Dhabi Grand Prix,HARD,25.0,25.0,0,67.5,90.072
TSU,Abu Dhabi Grand Prix,HARD,26.0,26.0,0,65.80000000000001,90.113
TSU,Abu Dhabi Grand Prix,HARD,27.0,27.0,0,64.1,90.14
TSU,Abu Dhabi Grand Prix,HARD,28.0,28.0,0,62.4,89.949
TSU,Abu Dhabi Grand Prix,HARD,29.0,29.0,0,60.7,90.834
TSU,Abu Dhabi Grand Prix,HARD,30.0,30.0,0,59.0,90.772
TSU,Abu Dhabi Grand Prix,HARD,31.0,31.0,0,57.300000000000004,90.057
TSU,Abu Dhabi Grand Prix,HARD,32.0,32.0,0,55.6,91.781
TSU,Abu Dhabi Grand Prix,MEDIUM,2.0,34.0,0,52.2,88.572
TSU,Abu Dhabi Grand Prix,MEDIUM,3.0,35.0,0,50.5,88.955
TSU,Abu Dhabi Grand Prix,MEDIUM,4.0,36.0,0,48.800000000000004,89.428
TSU,Abu Dhabi Grand Prix,MEDIUM,5.0,37.0,0,47.1,89.165
TSU,Abu Dhabi Grand Prix,MEDIUM,6.0,38.0,0,45.400000000000006,89.165
TSU,Abu Dhabi Grand Prix,MEDIUM,7.0,39.0,0,43.7,88.686
TSU,Abu Dhabi Grand Prix,MEDIUM,8.0,40.0,0,42.0,88.827
TSU,Abu Dhabi Grand Prix,MEDIUM,9.0,41.0,0,40.3,88.857
TSU,Abu Dhabi Grand Prix,MEDIUM,10.0,42.0,0,38.60000000000001,89.016
TSU,Abu Dhabi Grand Prix,MEDIUM,11.0,43.0,0,36.900000000000006,89.443
TSU,Abu Dhabi Grand Prix,MEDIUM,12.0,44.0,0,35.2,88.557
TSU,Abu Dhabi Grand Prix,MEDIUM,13.0,45.0,0,33.5,88.892
TSU,Abu Dhabi Grand Prix,MEDIUM,14.0,46.0,0,31.799999999999997,88.843
TSU,Abu Dhabi Grand Prix,MEDIUM,15.0,47.0,0,30.10000000000001,88.703
TSU,Abu Dhabi Grand Prix,MEDIUM,16.0,48.0,0,28.400000000000006,88.96
TSU,Abu Dhabi Grand Prix,MEDIUM,17.0,49.0,0,26.700000000000003,89.15
TSU,Abu Dhabi Grand Prix,MEDIUM,18.0,50.0,0,25.0,89.278
TSU,Abu Dhabi Grand Prix,MEDIUM,19.0,51.0,0,23.299999999999997,89.286
TSU,Abu Dhabi Grand Prix,MEDIUM,20.0,52.0,0,21.60000000000001,89.978
TSU,Abu Dhabi Grand Prix,MEDIUM,21.0,53.0,0,19.900000000000006,89.612
TSU,Abu Dhabi Grand Prix,MEDIUM,22.0,54.0,0,18.200000000000003,89.474
TSU,Abu Dhabi Grand Prix,MEDIUM,23.0,55.0,0,16.5,90.24
TSU,Abu Dhabi Grand Prix,MEDIUM,24.0,56.0,0,14.799999999999997,90.003
TSU,Abu Dhabi Grand Prix,MEDIUM,25.0,57.0,0,13.100000000000009,89.695
TSU,Abu Dhabi Grand Prix,MEDIUM,26.0,58.0,0,11.400000000000006,89.566
ANT,Abu Dhabi Grand Prix,HARD,2.0,2.0,0,106.6,91.715
ANT,Abu Dhabi Grand Prix,HARD,3.0,3.0,0,104.9,90.492
ANT,Abu Dhabi Grand Prix,HARD,4.0,4.0,0,103.2,90.524
ANT,Abu Dhabi Grand Prix,HARD,5.0,5.0,0,101.5,90.707
ANT,Abu Dhabi Grand Prix,HARD,6.0,6.0,0,99.8,90.26
ANT,Abu Dhabi Grand Prix,HARD,7.0,7.0,0,98.1,90.308
ANT,Abu Dhabi Grand Prix,HARD,8.0,8.0,0,96.4,90.441
ANT,Abu Dhabi Grand Prix,HARD,9.0,9.0,0,94.7,90.028
ANT,Abu Dhabi Grand Prix,HARD,10.0,10.0,0,93.0,90.088
ANT,Abu Dhabi Grand Prix,HARD,11.0,11.0,0,91.3,90.655
ANT,Abu Dhabi Grand Prix,HARD,12.0,12.0,0,89.6,91.066
ANT,Abu Dhabi Grand Prix,HARD,13.0,13.0,0,87.9,90.976
ANT,Abu Dhabi Grand Prix,HARD,14.0,14.0,0,86.2,91.109
ANT,Abu Dhabi Grand Prix,HARD,15.0,15.0,0,84.5,90.93
ANT,Abu Dhabi Grand Prix,HARD,16.0,16.0,0,82.8,91.12
ANT,Abu Dhabi Grand Prix,HARD,17.0,17.0,0,81.1,91.12
ANT,Abu Dhabi Grand Prix,HARD,18.0,18.0,0,79.4,91.805
ANT,Abu Dhabi Grand Prix,HARD,19.0,19.0,0,77.7,91.119
ANT,Abu Dhabi Grand Prix,HARD,20.0,20.0,0,76.0,91.744
ANT,Abu Dhabi Grand Prix,HARD,21.0,21.0,0,74.30000000000001,91.807
ANT,Abu Dhabi Grand Prix,HARD,22.0,22.0,0,72.6,90.518
ANT,Abu Dhabi Grand Prix,HARD,23.0,23.0,0,70.9,90.129
ANT,Abu Dhabi Grand Prix,HARD,24.0,24.0,0,69.2,91.287
ANT,Abu Dhabi Grand Prix,HARD,25.0,25.0,0,67.5,90.2
ANT,Abu Dhabi Grand Prix,HARD,26.0,26.0,0,65.80000000000001,89.821
ANT,Abu Dhabi Grand Prix,HARD,27.0,27.0,0,64.1,91.272
ANT,Abu Dhabi Grand Prix,HARD,28.0,28.0,0,62.4,90.684
ANT,Abu Dhabi Grand Prix,HARD,29.0,29.0,0,60.7,90.334
ANT,Abu Dhabi Grand Prix,HARD,30.0,30.0,0,59.0,91.188
ANT,Abu Dhabi Grand Prix,HARD,31.0,31.0,0,57.300000000000004,91.017
ANT,Abu Dhabi Grand Prix,MEDIUM,2.0,34.0,0,52.2,88.029
ANT,Abu Dhabi Grand Prix,MEDIUM,3.0,35.0,0,50.5,88.319
ANT,Abu Dhabi Grand Prix,MEDIUM,4.0,36.0,0,48.800000000000004,88.185
ANT,Abu Dhabi Grand Prix,MEDIUM,5.0,37.0,0,47.1,88.677
ANT,Abu Dhabi Grand Prix,MEDIUM,6.0,38.0,0,45.400000000000006,88.959
ANT,Abu Dhabi Grand Prix,MEDIUM,7.0,39.0,0,43.7,89.347
ANT,Abu Dhabi Grand Prix,MEDIUM,8.0,40.0,0,42.0,89.261
ANT,Abu Dhabi Grand Prix,MEDIUM,9.0,41.0,0,40.3,88.13
ANT,Abu Dhabi Grand Prix,MEDIUM,10.0,42.0,0,38.60000000000001,88.174
ANT,Abu Dhabi Grand Prix,MEDIUM,11.0,43.0,0,36.900000000000006,88.398
ANT,Abu Dhabi Grand Prix,MEDIUM,12.0,44.0,0,35.2,88.503
ANT,Abu Dhabi Grand Prix,MEDIUM,13.0,45.0,0,33.5,89.001
ANT,Abu Dhabi Grand Prix,MEDIUM,14.0,46.0,0,31.799999999999997,88.883
ANT,Abu Dhabi Grand Prix,MEDIUM,15.0,47.0,0,30.10000000000001,88.104
ANT,Abu Dhabi Grand Prix,MEDIUM,16.0,48.0,0,28.400000000000006,88.89
ANT,Abu Dhabi Grand Prix,MEDIUM,17.0,49.0,0,26.700000000000003,88.862
ANT,Abu Dhabi Grand Prix,MEDIUM,18.0,50.0,0,25.0,88.865
ANT,Abu Dhabi Grand Prix,MEDIUM,19.0,51.0,0,23.299999999999997,89.698
